type,image_hash,creative_id
image,82a770f70d56375389288f9a565843ad,
file type,creative_id,image_hash
image,,46329cacd793b8fdbbb33dc01db6f1e0
file type,creative_id,image_hash
image,,46329cacd793b8fdbbb33dc01db6f1e0
video,,
file type,creative_id,image_hash
video,,
file type,creative_id,image_hash
file type,creative_id,image_hash
video,,
video,,
file type,creative_id,image_hash
video,,
file type,creative_id,image_hash
video,,
file type,creative_id,image_hash
video,1962858007634071,
file type,creative_id,image_hash
video,2031627520923731,
file type,creative_id,image_hash
video,857777206739887,
file type,creative_id,image_hash
image,,d9bb08c84cfd2da3118e5d79288cd897
file type,creative_id,image_hash
image,,d9bb08c84cfd2da3118e5d79288cd897
file type,creative_id,image_hash
image,,d9bb08c84cfd2da3118e5d79288cd897
file type,creative_id,image_hash
video,1336962094252756,
file type,creative_id,image_hash
video,700903272706399,
